2004,AC,728
2005,AC,592
2006,AC,398
2007,AC,184
2008,AC,254
2009,AC,167
2010,AC,259
2011,AC,280
2012,AC,305
2013,AC,221
2014,AC,309
2015,AC,264
2016,AC,372
2017,AC,257
2018,AC,444
2019,AC,688
2004,AM,1232
2005,AM,775
2006,AM,788
2007,AM,610
2008,AM,604
2009,AM,405
2010,AM,595
2011,AM,502
2012,AM,523
2013,AM,583
2014,AM,500
2015,AM,712
2016,AM,1129
2017,AM,1001
2018,AM,1045
2019,AM,1421
2004,AP,46
2005,AP,33
2006,AP,30
2007,AP,39
2008,AP,100
2009,AP,70
2010,AP,53
2011,AP,66
2012,AP,27
2013,AP,23
2014,AP,31
2015,AP,25
2016,AP,17
2017,AP,24
2018,AP,24
2019,AP,8
2004,MA,755
2005,MA,922
2006,MA,674
2007,MA,631
2008,MA,1271
2009,MA,828
2010,MA,712
2011,MA,396
2012,MA,269
2013,MA,403
2014,MA,257
2015,MA,209
2016,MA,258
2017,MA,265
2018,MA,253
2019,MA,215
2004,MT,11814
2005,MT,7145
2006,MT,4333
2007,MT,2678
2008,MT,3258
2009,MT,1049
2010,MT,871
2011,MT,1120
2012,MT,757
2013,MT,1139
2014,MT,1075
2015,MT,1601
2016,MT,1489
2017,MT,1561
2018,MT,1490
2019,MT,1685
2004,PA,8870
2005,PA,5899
2006,PA,5659
2007,PA,5526
2008,PA,5607
2009,PA,4281
2010,PA,3770
2011,PA,3008
2012,PA,1741
2013,PA,2346
2014,PA,1887
2015,PA,2153
2016,PA,2992
2017,PA,2433
2018,PA,2744
2019,PA,3862
2004,RO,3858
2005,RO,3244
2006,RO,2049
2007,RO,1611
2008,RO,1136
2009,RO,482
2010,RO,435
2011,RO,865
2012,RO,773
2013,RO,932
2014,RO,684
2015,RO,1030
2016,RO,1376
2017,RO,1243
2018,RO,1316
2019,RO,1245
2004,RR,311
2005,RR,133
2006,RR,231
2007,RR,309
2008,RR,574
2009,RR,121
2010,RR,256
2011,RR,141
2012,RR,124
2013,RR,170
2014,RR,219
2015,RR,156
2016,RR,202
2017,RR,132
2018,RR,195
2019,RR,617
2004,TO,158
2005,TO,271
2006,TO,124
2007,TO,63
2008,TO,107
2009,TO,61
2010,TO,49
2011,TO,40
2012,TO,52
2013,TO,74
2014,TO,50
2015,TO,57
2016,TO,58
2017,TO,31
2018,TO,25
2019,TO,21
2004,AMZ LEGAL,27772
2005,AMZ LEGAL,19014
2006,AMZ LEGAL,14286
2007,AMZ LEGAL,11651
2008,AMZ LEGAL,12911
2009,AMZ LEGAL,7464
2010,AMZ LEGAL,7000
2011,AMZ LEGAL,6418
2012,AMZ LEGAL,4571
2013,AMZ LEGAL,5891
2014,AMZ LEGAL,5012
2015,AMZ LEGAL,6207
2016,AMZ LEGAL,7893
2017,AMZ LEGAL,6947
2018,AMZ LEGAL,7536
2019,AMZ LEGAL,9762
